datetime,open,high,low,close,volume
2026-03-05 12:53:00,24644.5,24647.6,24639.6,24645.8,0.0
2026-03-05 12:54:00,24645.25,24654.35,24643.75,24652.65,0.0
2026-03-05 12:55:00,24653.15,24656.9,24652.55,24654.5,0.0
2026-03-05 12:56:00,24654.9,24655.4,24648.5,24651.45,0.0
2026-03-05 12:57:00,24652.35,24657.6,24650.0,24650.85,0.0
2026-03-05 12:58:00,24649.95,24652.3,24643.7,24644.8,0.0
2026-03-05 12:59:00,24644.7,24654.1,24644.7,24653.45,0.0
2026-03-05 13:00:00,24653.95,24660.45,24652.35,24660.3,0.0
2026-03-05 13:01:00,24659.8,24660.85,24652.55,24654.25,0.0
2026-03-05 13:02:00,24654.25,24657.65,24653.7,24655.65,0.0
2026-03-05 13:03:00,24655.85,24657.6,24642.3,24642.3,0.0
2026-03-05 13:04:00,24641.6,24643.4,24633.15,24633.3,0.0
2026-03-05 13:05:00,24633.15,24637.35,24632.55,24636.3,0.0
2026-03-05 13:06:00,24636.6,24640.5,24635.1,24635.45,0.0
2026-03-05 13:07:00,24636.15,24640.1,24635.55,24636.75,0.0
2026-03-05 13:08:00,24636.45,24647.15,24636.35,24646.15,0.0
2026-03-05 13:09:00,24646.6,24646.6,24639.15,24644.1,0.0
2026-03-05 13:10:00,24644.7,24645.75,24639.6,24643.1,0.0
2026-03-05 13:11:00,24643.05,24648.55,24639.75,24645.75,0.0
2026-03-05 13:12:00,24648.6,24656.6,24646.85,24649.2,0.0
2026-03-05 13:13:00,24648.45,24650.45,24635.25,24635.25,0.0
2026-03-05 13:14:00,24636.65,24641.35,24632.9,24639.65,0.0
2026-03-05 13:15:00,24640.7,24646.25,24640.55,24643.55,0.0
2026-03-05 13:16:00,24642.9,24644.15,24632.45,24634.5,0.0
2026-03-05 13:17:00,24635.35,24638.2,24630.85,24636.85,0.0
2026-03-05 13:18:00,24637.5,24637.95,24629.7,24632.5,0.0
2026-03-05 13:19:00,24629.9,24631.5,24627.0,24631.05,0.0
2026-03-05 13:20:00,24631.2,24634.7,24623.85,24624.6,0.0
2026-03-05 13:21:00,24624.05,24637.65,24621.75,24631.65,0.0
2026-03-05 13:22:00,24631.5,24633.9,24627.4,24629.7,0.0
2026-03-05 13:23:00,24629.7,24642.7,24628.7,24641.3,0.0
2026-03-05 13:24:00,24641.85,24645.55,24638.2,24638.2,0.0
2026-03-05 13:25:00,24638.65,24645.75,24634.3,24643.3,0.0
2026-03-05 13:26:00,24644.65,24644.65,24629.05,24629.9,0.0
2026-03-05 13:27:00,24630.1,24637.1,24629.35,24636.2,0.0
2026-03-05 13:28:00,24636.15,24644.35,24636.15,24642.0,0.0
2026-03-05 13:29:00,24642.55,24651.35,24640.85,24651.0,0.0
2026-03-05 13:30:00,24651.55,24664.65,24650.5,24663.55,0.0
2026-03-05 13:31:00,24663.05,24666.1,24656.4,24665.7,0.0
2026-03-05 13:32:00,24665.05,24671.3,24660.9,24667.7,0.0
2026-03-05 13:33:00,24667.45,24671.15,24633.45,24635.05,0.0
2026-03-05 13:34:00,24634.5,24642.15,24628.25,24639.2,0.0
2026-03-05 13:35:00,24639.6,24642.45,24622.95,24622.95,0.0
2026-03-05 13:36:00,24623.3,24625.65,24605.8,24621.8,0.0
2026-03-05 13:37:00,24621.8,24621.8,24607.3,24611.65,0.0
2026-03-05 13:38:00,24611.5,24622.9,24608.4,24617.85,0.0
2026-03-05 13:39:00,24617.3,24621.3,24611.3,24614.05,0.0
2026-03-05 13:40:00,24614.7,24624.15,24608.55,24612.7,0.0
2026-03-05 13:41:00,24611.85,24615.1,24606.25,24606.95,0.0
2026-03-05 13:42:00,24607.4,24616.75,24607.0,24615.95,0.0
2026-03-05 13:43:00,24615.8,24629.95,24614.0,24626.5,0.0
2026-03-05 13:44:00,24627.6,24628.95,24618.6,24619.8,0.0
2026-03-05 13:45:00,24619.85,24626.75,24616.4,24616.4,0.0
2026-03-05 13:46:00,24616.25,24620.45,24615.3,24617.4,0.0
2026-03-05 13:47:00,24617.95,24625.55,24617.45,24624.85,0.0
2026-03-05 13:48:00,24625.65,24635.1,24624.6,24629.3,0.0
2026-03-05 13:49:00,24629.0,24630.8,24615.4,24615.4,0.0
2026-03-05 13:50:00,24616.1,24618.5,24606.6,24611.5,0.0
2026-03-05 13:51:00,24611.5,24613.05,24601.4,24603.05,0.0
2026-03-05 13:52:00,24601.7,24604.85,24596.25,24598.2,0.0
2026-03-05 13:53:00,24598.3,24599.05,24591.75,24591.75,0.0
2026-03-05 13:54:00,24593.3,24595.35,24588.05,24592.6,0.0
2026-03-05 13:55:00,24593.95,24594.75,24585.35,24588.7,0.0
2026-03-05 13:56:00,24588.95,24590.55,24582.05,24583.05,0.0
2026-03-05 13:57:00,24583.75,24583.95,24569.75,24569.75,0.0
2026-03-05 13:58:00,24571.0,24582.35,24569.8,24578.3,0.0
2026-03-05 13:59:00,24579.1,24581.4,24572.8,24573.7,0.0
2026-03-05 14:00:00,24572.5,24574.25,24565.35,24568.4,0.0
2026-03-05 14:01:00,24568.4,24577.9,24564.8,24573.45,0.0
2026-03-05 14:02:00,24574.1,24582.55,24572.95,24578.3,0.0
2026-03-05 14:03:00,24579.7,24586.1,24575.1,24576.75,0.0
2026-03-05 14:04:00,24577.05,24581.95,24575.75,24578.2,0.0
2026-03-05 14:05:00,24578.65,24579.25,24569.35,24571.15,0.0
2026-03-05 14:06:00,24571.45,24572.35,24562.4,24564.1,0.0
2026-03-05 14:07:00,24564.65,24579.15,24562.7,24578.9,0.0
2026-03-05 14:08:00,24580.0,24581.1,24573.9,24575.15,0.0
2026-03-05 14:09:00,24576.5,24576.5,24552.9,24552.9,0.0
2026-03-05 14:10:00,24553.3,24557.8,24548.15,24548.8,0.0
2026-03-05 14:11:00,24547.7,24556.85,24547.35,24554.9,0.0
2026-03-05 14:12:00,24554.3,24559.55,24553.05,24558.45,0.0
2026-03-05 14:13:00,24559.5,24563.2,24550.8,24552.6,0.0
2026-03-05 14:14:00,24552.4,24555.1,24549.2,24553.75,0.0
2026-03-05 14:15:00,24554.15,24563.65,24552.85,24560.75,0.0
2026-03-05 14:16:00,24561.3,24567.65,24558.0,24558.95,0.0
2026-03-05 14:17:00,24558.2,24558.55,24539.85,24540.25,0.0
2026-03-05 14:18:00,24540.15,24542.2,24534.3,24535.65,0.0
2026-03-05 14:19:00,24534.9,24535.7,24529.55,24531.95,0.0
2026-03-05 14:20:00,24531.25,24550.85,24529.65,24545.2,0.0
2026-03-05 14:21:00,24545.3,24553.35,24541.5,24550.85,0.0
2026-03-05 14:22:00,24549.65,24550.5,24544.2,24550.0,0.0
2026-03-05 14:23:00,24550.1,24576.15,24546.75,24569.05,0.0
2026-03-05 14:24:00,24571.15,24600.0,24569.55,24590.95,0.0
2026-03-05 14:25:00,24591.1,24593.65,24576.9,24589.9,0.0
2026-03-05 14:26:00,24589.75,24597.05,24586.65,24595.95,0.0
2026-03-05 14:27:00,24596.45,24601.0,24595.1,24597.55,0.0
2026-03-05 14:28:00,24598.65,24609.45,24597.85,24609.1,0.0
2026-03-05 14:29:00,24609.75,24617.4,24608.8,24611.25,0.0
2026-03-05 14:30:00,24611.5,24612.75,24589.95,24592.25,0.0
2026-03-05 14:31:00,24592.25,24593.65,24581.6,24581.6,0.0
2026-03-05 14:32:00,24582.05,24587.7,24576.45,24581.7,0.0
2026-03-05 14:33:00,24580.75,24591.35,24577.6,24589.8,0.0
2026-03-05 14:34:00,24588.8,24589.65,24577.9,24582.5,0.0
2026-03-05 14:35:00,24583.6,24588.15,24580.15,24584.0,0.0
2026-03-05 14:36:00,24585.35,24612.75,24581.35,24610.8,0.0
2026-03-05 14:37:00,24611.05,24634.8,24610.2,24634.35,0.0
2026-03-05 14:38:00,24635.25,24660.1,24635.25,24659.15,0.0
2026-03-05 14:39:00,24657.65,24673.9,24656.1,24672.5,0.0
2026-03-05 14:40:00,24672.45,24723.6,24669.8,24723.6,0.0
2026-03-05 14:41:00,24724.35,24759.45,24712.9,24741.5,0.0
2026-03-05 14:42:00,24742.4,24746.05,24725.55,24743.35,0.0
2026-03-05 14:43:00,24742.3,24743.5,24729.15,24731.9,0.0
2026-03-05 14:44:00,24732.0,24735.9,24721.25,24726.8,0.0
2026-03-05 14:45:00,24727.05,24762.75,24712.75,24754.0,0.0
2026-03-05 14:46:00,24754.85,24756.8,24741.05,24748.65,0.0
2026-03-05 14:47:00,24748.3,24748.3,24721.3,24723.3,0.0
2026-03-05 14:48:00,24723.8,24748.65,24718.35,24747.65,0.0
2026-03-05 14:49:00,24750.2,24758.4,24738.4,24758.4,0.0
2026-03-05 14:50:00,24757.05,24788.2,24753.7,24783.4,0.0
2026-03-05 14:51:00,24783.9,24807.55,24783.6,24799.7,0.0
2026-03-05 14:52:00,24799.8,24807.65,24780.95,24806.0,0.0
2026-03-05 14:53:00,24805.0,24827.05,24803.25,24826.25,0.0
2026-03-05 14:54:00,24827.55,24853.75,24827.0,24846.55,0.0
2026-03-05 14:55:00,24846.25,24853.8,24811.65,24826.55,0.0
2026-03-05 14:56:00,24826.85,24829.0,24810.15,24810.15,0.0
2026-03-05 14:57:00,24812.05,24823.45,24806.05,24810.45,0.0
2026-03-05 14:58:00,24810.55,24816.05,24799.85,24814.0,0.0
2026-03-05 14:59:00,24812.9,24853.9,24811.1,24848.95,0.0
2026-03-05 15:00:00,24849.2,24853.25,24814.05,24826.35,0.0
2026-03-05 15:01:00,24825.7,24829.65,24803.75,24805.65,0.0
2026-03-05 15:02:00,24803.75,24806.2,24768.05,24782.05,0.0
2026-03-05 15:03:00,24780.7,24806.7,24777.0,24805.5,0.0
2026-03-05 15:04:00,24805.15,24807.4,24788.85,24790.7,0.0
2026-03-05 15:05:00,24789.4,24793.1,24774.05,24785.55,0.0
2026-03-05 15:06:00,24784.25,24793.1,24783.4,24792.25,0.0
2026-03-05 15:07:00,24790.75,24796.45,24778.45,24779.75,0.0
2026-03-05 15:08:00,24780.6,24783.45,24765.9,24772.4,0.0
2026-03-05 15:09:00,24771.95,24784.55,24765.6,24774.3,0.0
2026-03-05 15:10:00,24772.65,24784.7,24766.55,24780.5,0.0
2026-03-05 15:11:00,24780.05,24781.45,24756.7,24759.1,0.0
2026-03-05 15:12:00,24758.05,24758.05,24727.0,24727.7,0.0
2026-03-05 15:13:00,24727.65,24735.85,24725.05,24726.2,0.0
2026-03-05 15:14:00,24725.55,24736.95,24714.1,24714.8,0.0
2026-03-05 15:15:00,24716.0,24733.15,24716.0,24731.35,0.0
2026-03-05 15:16:00,24732.25,24754.95,24732.25,24753.8,0.0
2026-03-05 15:17:00,24754.55,24759.4,24749.05,24751.1,0.0
2026-03-05 15:18:00,24750.15,24751.7,24723.4,24725.85,0.0
2026-03-05 15:19:00,24725.9,24727.55,24713.75,24716.85,0.0
2026-03-05 15:20:00,24717.2,24725.4,24714.0,24720.65,0.0
2026-03-05 15:21:00,24717.9,24730.65,24714.9,24718.0,0.0
2026-03-05 15:22:00,24719.4,24724.55,24711.75,24714.0,0.0
2026-03-05 15:23:00,24713.1,24718.0,24706.05,24712.35,0.0
2026-03-05 15:24:00,24713.35,24728.45,24712.45,24719.05,0.0
2026-03-05 15:25:00,24719.85,24730.9,24715.9,24727.05,0.0
2026-03-05 15:26:00,24729.1,24744.7,24727.65,24734.2,0.0
2026-03-05 15:27:00,24733.7,24748.45,24733.55,24739.25,0.0
2026-03-05 15:28:00,24740.55,24741.5,24732.5,24736.5,0.0
2026-03-05 15:29:00,24732.85,24739.85,24729.35,24737.45,0.0
2026-03-05 15:30:00,24737.35,24737.35,24737.35,24737.35,0.0
2026-03-06 09:15:00,24642.9,24642.9,24601.65,24611.25,0.0
2026-03-06 09:16:00,24611.15,24645.25,24608.5,24645.25,0.0
2026-03-06 09:17:00,24644.65,24646.85,24621.9,24625.4,0.0
2026-03-06 09:18:00,24625.0,24625.0,24600.6,24608.35,0.0
2026-03-06 09:19:00,24604.7,24605.65,24591.75,24594.4,0.0
2026-03-06 09:20:00,24594.9,24635.7,24588.35,24621.2,0.0
2026-03-06 09:21:00,24622.4,24644.7,24622.4,24639.6,0.0
2026-03-06 09:22:00,24641.35,24646.95,24640.6,24642.75,0.0
2026-03-06 09:23:00,24645.75,24652.75,24639.3,24645.55,0.0
2026-03-06 09:24:00,24645.55,24652.45,24634.35,24647.6,0.0
2026-03-06 09:25:00,24647.45,24671.35,24644.2,24667.85,0.0
2026-03-06 09:26:00,24667.0,24669.2,24652.7,24655.0,0.0
2026-03-06 09:27:00,24655.45,24666.35,24650.5,24666.35,0.0
2026-03-06 09:28:00,24666.45,24683.0,24664.95,24677.95,0.0
2026-03-06 09:29:00,24678.2,24681.75,24666.7,24681.2,0.0
2026-03-06 09:30:00,24681.5,24681.5,24661.15,24661.15,0.0
2026-03-06 09:31:00,24662.35,24665.35,24654.9,24661.9,0.0
2026-03-06 09:32:00,24661.15,24669.05,24659.1,24661.9,0.0
2026-03-06 09:33:00,24661.9,24672.65,24660.35,24667.95,0.0
2026-03-06 09:34:00,24666.0,24667.3,24649.3,24650.45,0.0
2026-03-06 09:35:00,24650.35,24654.75,24639.8,24649.85,0.0
2026-03-06 09:36:00,24649.25,24652.7,24648.4,24652.55,0.0
2026-03-06 09:37:00,24653.05,24675.7,24652.75,24673.85,0.0
2026-03-06 09:38:00,24673.9,24676.55,24660.85,24662.3,0.0
2026-03-06 09:39:00,24662.9,24663.15,24643.95,24648.4,0.0
2026-03-06 09:40:00,24647.8,24651.6,24643.3,24648.05,0.0
2026-03-06 09:41:00,24647.75,24667.05,24641.25,24663.95,0.0
2026-03-06 09:42:00,24664.25,24664.5,24654.1,24660.55,0.0
2026-03-06 09:43:00,24660.45,24674.25,24659.9,24673.7,0.0
2026-03-06 09:44:00,24674.15,24680.8,24670.35,24678.85,0.0
2026-03-06 09:45:00,24678.35,24683.5,24674.35,24678.1,0.0
2026-03-06 09:46:00,24678.35,24688.1,24665.15,24666.35,0.0
2026-03-06 09:47:00,24666.15,24680.35,24664.75,24678.45,0.0
2026-03-06 09:48:00,24679.05,24680.1,24666.4,24670.65,0.0
2026-03-06 09:49:00,24671.4,24671.65,24655.75,24657.9,0.0
2026-03-06 09:50:00,24658.2,24666.25,24652.05,24652.3,0.0
2026-03-06 09:51:00,24653.55,24661.4,24649.85,24657.15,0.0
2026-03-06 09:52:00,24656.7,24656.7,24646.65,24648.05,0.0
2026-03-06 09:53:00,24648.35,24649.6,24641.5,24643.2,0.0
2026-03-06 09:54:00,24642.6,24646.65,24638.95,24643.85,0.0
2026-03-06 09:55:00,24643.3,24643.6,24636.45,24641.6,0.0
2026-03-06 09:56:00,24640.55,24641.1,24630.8,24634.95,0.0
2026-03-06 09:57:00,24635.3,24638.8,24631.0,24636.75,0.0
2026-03-06 09:58:00,24636.65,24637.3,24623.0,24623.65,0.0
2026-03-06 09:59:00,24623.1,24628.4,24618.85,24625.15,0.0
2026-03-06 10:00:00,24624.3,24636.45,24623.7,24631.95,0.0
2026-03-06 10:01:00,24632.75,24632.9,24624.75,24627.8,0.0
2026-03-06 10:02:00,24627.4,24628.8,24616.95,24621.9,0.0
2026-03-06 10:03:00,24622.85,24647.5,24622.85,24638.2,0.0
2026-03-06 10:04:00,24638.75,24638.75,24628.1,24635.0,0.0
2026-03-06 10:05:00,24634.65,24636.15,24625.5,24626.3,0.0
2026-03-06 10:06:00,24625.5,24634.85,24622.8,24634.6,0.0
2026-03-06 10:07:00,24634.95,24646.85,24632.75,24646.85,0.0
2026-03-06 10:08:00,24647.6,24653.05,24646.75,24653.0,0.0
2026-03-06 10:09:00,24654.65,24661.1,24650.65,24653.6,0.0
2026-03-06 10:10:00,24654.0,24657.85,24649.6,24655.8,0.0
2026-03-06 10:11:00,24655.8,24656.9,24649.65,24651.8,0.0
2026-03-06 10:12:00,24652.35,24656.5,24652.35,24653.45,0.0
2026-03-06 10:13:00,24653.5,24654.6,24648.95,24653.55,0.0
2026-03-06 10:14:00,24653.25,24657.75,24652.95,24653.35,0.0
2026-03-06 10:15:00,24652.35,24661.9,24651.1,24660.8,0.0
2026-03-06 10:16:00,24660.95,24671.8,24660.9,24663.65,0.0
2026-03-06 10:17:00,24663.9,24668.85,24663.9,24668.85,0.0
2026-03-06 10:18:00,24668.8,24675.3,24668.75,24674.15,0.0
2026-03-06 10:19:00,24674.15,24675.45,24667.9,24673.5,0.0
2026-03-06 10:20:00,24674.15,24674.35,24666.35,24667.85,0.0
2026-03-06 10:21:00,24667.75,24669.7,24661.9,24661.9,0.0
2026-03-06 10:22:00,24661.85,24663.45,24658.75,24663.25,0.0
2026-03-06 10:23:00,24664.35,24668.9,24662.05,24667.05,0.0
2026-03-06 10:24:00,24670.35,24670.65,24665.05,24669.1,0.0
2026-03-06 10:25:00,24669.2,24673.85,24668.5,24673.85,0.0
2026-03-06 10:26:00,24673.15,24675.65,24661.95,24661.95,0.0
2026-03-06 10:27:00,24662.5,24662.5,24651.15,24653.9,0.0
2026-03-06 10:28:00,24654.85,24656.0,24649.1,24651.5,0.0
2026-03-06 10:29:00,24650.1,24652.4,24647.4,24651.75,0.0
2026-03-06 10:30:00,24652.35,24652.7,24633.85,24634.8,0.0
2026-03-06 10:31:00,24634.75,24637.05,24631.95,24633.4,0.0
2026-03-06 10:32:00,24633.75,24635.1,24629.9,24633.1,0.0
2026-03-06 10:33:00,24632.75,24632.75,24625.55,24625.7,0.0
2026-03-06 10:34:00,24626.0,24628.05,24618.85,24619.1,0.0
2026-03-06 10:35:00,24618.6,24618.65,24613.6,24615.75,0.0
2026-03-06 10:36:00,24616.2,24619.6,24610.7,24612.4,0.0
2026-03-06 10:37:00,24612.5,24623.85,24608.75,24623.3,0.0
2026-03-06 10:38:00,24623.4,24626.2,24619.6,24625.45,0.0
2026-03-06 10:39:00,24626.4,24630.55,24617.0,24621.6,0.0
2026-03-06 10:40:00,24620.95,24621.55,24613.35,24613.55,0.0
2026-03-06 10:41:00,24613.4,24617.7,24613.3,24616.1,0.0
2026-03-06 10:42:00,24615.6,24629.1,24615.0,24627.3,0.0
2026-03-06 10:43:00,24628.45,24628.45,24623.75,24625.6,0.0
2026-03-06 10:44:00,24625.6,24625.6,24620.1,24620.15,0.0
2026-03-06 10:45:00,24620.8,24620.8,24617.5,24620.5,0.0
2026-03-06 10:46:00,24620.65,24622.3,24609.85,24614.45,0.0
2026-03-06 10:47:00,24614.5,24615.4,24610.4,24611.15,0.0
2026-03-06 10:48:00,24610.8,24610.8,24596.95,24601.7,0.0
2026-03-06 10:49:00,24601.15,24603.15,24585.3,24586.5,0.0
2026-03-06 10:50:00,24587.2,24600.9,24575.75,24598.4,0.0
2026-03-06 10:51:00,24597.5,24603.5,24593.85,24602.3,0.0
2026-03-06 10:52:00,24602.8,24621.05,24601.9,24607.65,0.0
2026-03-06 10:53:00,24608.0,24608.85,24596.7,24602.05,0.0
2026-03-06 10:54:00,24601.7,24604.25,24595.85,24596.7,0.0
2026-03-06 10:55:00,24596.7,24597.8,24591.8,24597.5,0.0
2026-03-06 10:56:00,24598.1,24598.1,24584.2,24586.55,0.0
2026-03-06 10:57:00,24586.6,24588.8,24584.3,24585.55,0.0
2026-03-06 10:58:00,24585.55,24588.75,24584.25,24588.75,0.0
2026-03-06 10:59:00,24589.1,24594.65,24587.15,24594.65,0.0
2026-03-06 11:00:00,24594.9,24622.2,24594.9,24617.5,0.0
2026-03-06 11:01:00,24617.65,24628.85,24617.65,24622.4,0.0
2026-03-06 11:02:00,24622.05,24636.85,24621.6,24636.0,0.0
2026-03-06 11:03:00,24636.0,24636.0,24626.5,24627.85,0.0
2026-03-06 11:04:00,24627.65,24636.45,24626.7,24635.7,0.0
2026-03-06 11:05:00,24636.55,24641.45,24635.4,24641.05,0.0
2026-03-06 11:06:00,24640.35,24644.15,24639.0,24641.0,0.0
2026-03-06 11:07:00,24640.9,24648.7,24638.85,24644.7,0.0
2026-03-06 11:08:00,24645.25,24645.35,24631.85,24633.95,0.0
2026-03-06 11:09:00,24634.9,24635.95,24626.3,24635.95,0.0
2026-03-06 11:10:00,24636.1,24637.55,24630.35,24630.35,0.0
2026-03-06 11:11:00,24630.95,24633.3,24621.2,24621.55,0.0
2026-03-06 11:12:00,24621.75,24622.0,24615.2,24616.55,0.0
2026-03-06 11:13:00,24616.2,24620.95,24615.1,24617.45,0.0
2026-03-06 11:14:00,24618.05,24620.0,24615.95,24617.6,0.0
2026-03-06 11:15:00,24617.4,24620.95,24611.05,24613.25,0.0
2026-03-06 11:16:00,24614.25,24621.4,24612.3,24613.55,0.0
2026-03-06 11:17:00,24613.7,24614.3,24606.4,24613.1,0.0
2026-03-06 11:18:00,24613.15,24613.45,24600.45,24600.75,0.0
2026-03-06 11:19:00,24601.6,24606.65,24599.7,24606.35,0.0
2026-03-06 11:20:00,24606.6,24616.8,24606.1,24615.1,0.0
2026-03-06 11:21:00,24615.9,24619.6,24615.5,24618.0,0.0
2026-03-06 11:22:00,24617.35,24618.8,24606.2,24607.45,0.0
2026-03-06 11:23:00,24607.45,24611.0,24606.5,24607.7,0.0
2026-03-06 11:24:00,24607.85,24609.65,24600.15,24600.15,0.0
2026-03-06 11:25:00,24600.2,24604.1,24595.45,24600.05,0.0
2026-03-06 11:26:00,24599.9,24603.5,24593.9,24599.45,0.0
2026-03-06 11:27:00,24600.9,24605.6,24599.2,24605.1,0.0
2026-03-06 11:28:00,24605.15,24605.15,24595.85,24595.95,0.0
2026-03-06 11:29:00,24596.8,24607.55,24596.65,24607.25,0.0
2026-03-06 11:30:00,24607.75,24616.95,24607.25,24610.0,0.0
2026-03-06 11:31:00,24609.95,24610.65,24602.55,24608.45,0.0
2026-03-06 11:32:00,24608.6,24617.0,24608.55,24613.9,0.0
2026-03-06 11:33:00,24613.9,24613.95,24607.85,24613.9,0.0
2026-03-06 11:34:00,24613.15,24620.85,24613.15,24620.45,0.0
2026-03-06 11:35:00,24620.75,24628.4,24618.35,24625.65,0.0
2026-03-06 11:36:00,24626.55,24628.8,24622.7,24623.75,0.0
2026-03-06 11:37:00,24623.55,24632.0,24622.55,24632.0,0.0
2026-03-06 11:38:00,24631.65,24633.8,24628.0,24628.2,0.0
2026-03-06 11:39:00,24629.05,24635.65,24627.4,24635.55,0.0
2026-03-06 11:40:00,24634.85,24643.0,24629.25,24643.0,0.0
2026-03-06 11:41:00,24643.8,24654.55,24643.8,24645.6,0.0
2026-03-06 11:42:00,24645.85,24653.0,24645.05,24645.05,0.0
2026-03-06 11:43:00,24645.3,24645.3,24627.65,24628.0,0.0
2026-03-06 11:44:00,24627.75,24629.85,24615.8,24616.4,0.0
2026-03-06 11:45:00,24616.5,24622.55,24611.7,24621.3,0.0
2026-03-06 11:46:00,24622.15,24626.3,24621.65,24624.25,0.0
2026-03-06 11:47:00,24624.45,24628.95,24622.25,24626.9,0.0
2026-03-06 11:48:00,24627.6,24632.7,24626.45,24630.1,0.0
2026-03-06 11:49:00,24630.5,24634.0,24625.05,24632.45,0.0
2026-03-06 11:50:00,24632.4,24634.9,24628.05,24628.8,0.0
2026-03-06 11:51:00,24629.3,24629.75,24623.85,24628.1,0.0
2026-03-06 11:52:00,24627.9,24628.75,24617.6,24617.6,0.0
2026-03-06 11:53:00,24618.75,24619.2,24613.9,24618.35,0.0
2026-03-06 11:54:00,24619.15,24620.05,24615.55,24619.85,0.0
2026-03-06 11:55:00,24619.3,24621.9,24618.25,24620.9,0.0
2026-03-06 11:56:00,24620.85,24625.55,24611.95,24613.35,0.0
2026-03-06 11:57:00,24613.8,24627.1,24612.45,24627.1,0.0
2026-03-06 11:58:00,24624.45,24630.2,24624.1,24625.65,0.0
2026-03-06 11:59:00,24625.7,24628.55,24622.45,24625.7,0.0
2026-03-06 12:00:00,24625.85,24627.55,24620.75,24624.85,0.0
2026-03-06 12:01:00,24624.75,24626.35,24614.55,24614.55,0.0
2026-03-06 12:02:00,24615.1,24615.3,24611.2,24611.55,0.0
2026-03-06 12:03:00,24611.95,24614.35,24608.95,24610.1,0.0
2026-03-06 12:04:00,24610.9,24612.5,24609.45,24609.65,0.0
2026-03-06 12:05:00,24610.1,24612.6,24608.55,24609.95,0.0
2026-03-06 12:06:00,24610.0,24611.95,24606.2,24609.5,0.0
2026-03-06 12:07:00,24609.7,24618.75,24609.1,24616.6,0.0
2026-03-06 12:08:00,24616.25,24625.25,24612.7,24625.25,0.0
2026-03-06 12:09:00,24626.4,24629.55,24624.65,24626.5,0.0
2026-03-06 12:10:00,24626.8,24631.45,24623.85,24623.85,0.0
2026-03-06 12:11:00,24624.25,24629.25,24621.55,24622.1,0.0
2026-03-06 12:12:00,24622.05,24623.75,24606.35,24609.7,0.0
2026-03-06 12:13:00,24610.95,24612.05,24605.8,24607.1,0.0
2026-03-06 12:14:00,24607.35,24609.25,24605.45,24608.85,0.0
2026-03-06 12:15:00,24608.6,24609.85,24603.95,24604.55,0.0
2026-03-06 12:16:00,24604.75,24615.85,24604.05,24613.55,0.0
2026-03-06 12:17:00,24614.05,24615.55,24611.75,24613.5,0.0
2026-03-06 12:18:00,24613.8,24617.25,24611.5,24614.75,0.0
2026-03-06 12:19:00,24614.3,24623.35,24609.75,24610.0,0.0
2026-03-06 12:20:00,24610.6,24612.75,24606.75,24607.3,0.0
2026-03-06 12:21:00,24607.9,24611.45,24607.2,24609.45,0.0
2026-03-06 12:22:00,24610.35,24611.05,24606.35,24608.0,0.0
2026-03-06 12:23:00,24608.65,24609.1,24600.1,24600.2,0.0
2026-03-06 12:24:00,24601.65,24609.25,24600.55,24608.85,0.0
2026-03-06 12:25:00,24609.7,24609.7,24598.35,24600.75,0.0
2026-03-06 12:26:00,24600.85,24602.9,24600.05,24600.05,0.0
2026-03-06 12:27:00,24600.6,24601.0,24593.8,24595.0,0.0
2026-03-06 12:28:00,24595.4,24595.45,24576.05,24578.4,0.0
2026-03-06 12:30:00,24578.25,24593.5,24578.25,24590.75,0.0
2026-03-06 12:31:00,24591.45,24598.0,24591.1,24591.9,0.0
2026-03-06 12:32:00,24591.6,24592.25,24586.75,24587.3,0.0
2026-03-06 12:33:00,24587.15,24591.65,24585.65,24590.0,0.0
2026-03-06 12:34:00,24589.75,24596.45,24589.75,24595.05,0.0
2026-03-06 12:35:00,24594.85,24597.9,24592.55,24593.35,0.0
2026-03-06 12:36:00,24593.95,24597.9,24591.7,24596.4,0.0
2026-03-06 12:37:00,24596.45,24596.75,24589.35,24590.15,0.0
2026-03-06 12:38:00,24590.05,24590.95,24587.75,24590.4,0.0
2026-03-06 12:39:00,24590.0,24591.35,24584.95,24586.15,0.0
2026-03-06 12:40:00,24586.05,24590.25,24586.05,24587.45,0.0
2026-03-06 12:41:00,24586.55,24591.1,24586.55,24590.85,0.0
2026-03-06 12:42:00,24591.15,24599.75,24590.2,24597.0,0.0
2026-03-06 12:43:00,24596.25,24597.15,24590.6,24592.25,0.0
2026-03-06 12:44:00,24592.45,24602.0,24590.85,24599.85,0.0
2026-03-06 12:45:00,24599.8,24603.3,24597.25,24597.25,0.0
2026-03-06 12:46:00,24597.7,24598.2,24589.5,24589.5,0.0
2026-03-06 12:47:00,24589.7,24593.5,24583.8,24593.45,0.0
2026-03-06 12:48:00,24593.9,24600.35,24591.55,24597.55,0.0
2026-03-06 12:49:00,24596.95,24597.15,24590.65,24595.5,0.0
2026-03-06 12:50:00,24596.0,24598.95,24595.4,24598.85,0.0
2026-03-06 12:51:00,24598.3,24611.25,24598.3,24607.7,0.0
2026-03-06 12:52:00,24607.95,24608.95,24605.1,24606.6,0.0
2026-03-06 12:53:00,24607.15,24607.85,24598.7,24600.15,0.0
2026-03-06 12:54:00,24600.5,24601.2,24595.8,24596.95,0.0
