2026-03-12 21:21:26,791 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:29,185 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:29,273 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 500 "
2026-03-12 21:21:29,720 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:29,722 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:30,573 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 500 "
2026-03-12 21:21:30,595 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:30,602 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:32,930 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:33,007 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:33,061 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:33,061 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:35,297 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:35,297 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:36,074 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:36,074 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:36,557 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:36,574 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:36,592 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:38,378 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 500 "
2026-03-12 21:21:38,393 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:38,395 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:39,075 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:40,752 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:40,756 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:41,145 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:41,990 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:41,996 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:42,016 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:42,072 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:43,863 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:43,865 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:43,865 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:46,006 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:46,100 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:46,103 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:46,109 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:47,304 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:47,319 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:47,319 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:49,031 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:49,110 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:49,134 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:49,149 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:52,462 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:52,569 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:52,573 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:52,573 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:52,573 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:52,588 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:52,592 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:54,963 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:54,963 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:54,979 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:54,979 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:54,986 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:54,986 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:55,468 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:21:57,888 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:57,897 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:21:57,897 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:57,897 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:57,913 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:57,917 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:21:59,034 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:00,579 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:00,593 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:00,598 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:00,601 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:00,607 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:00,613 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:03,208 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:03,303 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:03,303 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:03,320 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:03,320 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:03,320 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:03,320 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:06,039 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:06,047 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:06,047 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:06,047 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:06,058 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:06,422 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:06,810 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:08,351 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 500 "
2026-03-12 21:22:08,354 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:08,361 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:08,365 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:08,367 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:08,370 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:10,538 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:10,621 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:10,621 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:10,634 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:10,636 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:10,638 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:10,641 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:13,561 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:13,641 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:13,652 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:13,658 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:13,661 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:13,665 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:13,668 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:15,934 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:15,934 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:15,934 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:15,951 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:15,953 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:16,676 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:17,813 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:18,267 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:18,269 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:18,281 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:18,285 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:18,286 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:18,291 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:21,141 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:21,242 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:21,242 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:21,249 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:21,255 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:21,651 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:21,654 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:23,655 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:23,711 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:23,722 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:23,728 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:23,735 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:23,741 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:25,262 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:26,095 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:26,097 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:26,112 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:26,116 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:26,117 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:26,122 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:29,000 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:29,798 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 500 "
2026-03-12 21:22:29,857 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:29,863 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:30,272 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:30,272 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/funds "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:30,272 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
2026-03-12 21:22:32,197 [INFO] scheduler - Outside market hours; serving cached data
2026-03-12 21:22:32,273 [INFO] httpx - HTTP Request: GET https://api.stocknote.com/user/profile "HTTP/1.1 429 Too Many Requests"
